737,6/26/1999,0,2,13,2,0
738,6/26/1999,0,16,14,2,0
739,6/26/1999,0,6,15,2,0
740,6/26/1999,0,8,19,2,0
741,6/26/1999,0,11,20,2,0
742,6/27/1999,0,1,3,2,0
743,6/27/1999,0,9,4,2,0
744,6/27/1999,0,17,5,2,0
745,6/27/1999,0,18,7,2,0
746,6/27/1999,0,12,10,2,0
747,6/27/1999,0,2,13,2,0
748,6/27/1999,0,16,14,2,0
749,6/27/1999,0,6,15,2,0
750,6/27/1999,0,8,19,2,0
751,6/27/1999,0,11,20,2,0
752,6/29/1999,0,11,1,2,0
753,6/29/1999,0,17,2,2,0
754,6/29/1999,0,13,5,2,0
755,6/29/1999,0,19,6,2,0
756,6/29/1999,0,4,7,2,0
757,6/29/1999,0,18,9,2,0
758,6/29/1999,0,3,10,2,0
759,6/29/1999,0,20,12,2,0
760,6/29/1999,0,14,15,2,0
761,6/29/1999,0,8,16,2,0
762,6/30/1999,0,11,1,2,0
763,6/30/1999,0,17,2,2,0
764,6/30/1999,0,13,5,2,0
765,6/30/1999,0,19,6,2,0
766,6/30/1999,0,4,7,2,0
767,6/30/1999,0,18,9,2,0
768,6/30/1999,0,3,10,2,0
769,6/30/1999,0,20,12,2,0
770,6/30/1999,0,14,15,2,0
771,6/30/1999,0,8,16,2,0
772,7/1/1999,0,11,1,2,0
773,7/1/1999,0,17,2,2,0
774,7/1/1999,0,13,5,2,0
775,7/1/1999,0,19,6,2,0
776,7/1/1999,0,4,7,2,0
777,7/1/1999,0,18,9,2,0
778,7/1/1999,0,3,10,2,0
779,7/1/1999,0,20,12,2,0
780,7/1/1999,0,14,15,2,0
781,7/1/1999,0,8,16,2,0
782,7/2/1999,0,4,3,2,0
783,7/2/1999,0,6,5,2,0
784,7/2/1999,0,12,7,2,0
785,7/2/1999,0,15,8,2,0
786,7/2/1999,0,10,11,2,0
787,7/2/1999,0,13,14,2,0
788,7/2/1999,0,16,17,2,0
789,7/2/1999,0,1,18,2,0
790,7/2/1999,0,2,19,2,0
791,7/2/1999,0,9,20,2,0
792,7/3/1999,0,4,3,2,0
793,7/3/1999,0,6,5,2,0
794,7/3/1999,0,12,7,2,0
795,7/3/1999,0,15,8,2,0
796,7/3/1999,0,10,11,2,0
797,7/3/1999,0,13,14,2,0
798,7/3/1999,0,16,17,2,0
799,7/3/1999,0,1,18,2,0
800,7/3/1999,0,2,19,2,0
801,7/3/1999,0,9,20,2,0
802,7/4/1999,0,4,3,2,0
803,7/4/1999,0,6,5,2,0
804,7/4/1999,0,12,7,2,0
805,7/4/1999,0,15,8,2,0
806,7/4/1999,0,10,11,2,0
807,7/4/1999,0,13,14,2,0
808,7/4/1999,0,16,17,2,0
809,7/4/1999,0,1,18,2,0
810,7/4/1999,0,2,19,2,0
811,7/4/1999,0,9,20,2,0
812,7/5/1999,0,20,1,2,0
813,7/5/1999,0,5,2,2,0
814,7/5/1999,0,11,4,2,0
815,7/5/1999,0,14,6,2,0
816,7/5/1999,0,7,9,2,0
817,7/5/1999,0,3,12,2,0
818,7/5/1999,0,8,13,2,0
819,7/5/1999,0,19,16,2,0
820,7/5/1999,0,15,17,2,0
821,7/5/1999,0,10,18,2,0
822,7/6/1999,0,20,1,2,0
823,7/6/1999,0,5,2,2,0
824,7/6/1999,0,11,4,2,0
825,7/6/1999,0,14,6,2,0
826,7/6/1999,0,7,9,2,0
827,7/6/1999,0,3,12,2,0
828,7/6/1999,0,8,13,2,0
829,7/6/1999,0,19,16,2,0
830,7/6/1999,0,15,17,2,0
831,7/6/1999,0,10,18,2,0
832,7/7/1999,0,20,1,2,0
833,7/7/1999,0,5,2,2,0
834,7/7/1999,0,11,4,2,0
835,7/7/1999,0,14,6,2,0
836,7/7/1999,0,7,9,2,0
837,7/7/1999,0,3,12,2,0
838,7/7/1999,0,8,13,2,0
839,7/7/1999,0,19,16,2,0
840,7/7/1999,0,15,17,2,0
841,7/7/1999,0,10,18,2,0
842,7/8/1999,0,9,3,2,0
843,7/8/1999,0,16,5,2,0
844,7/8/1999,0,1,7,2,0
845,7/8/1999,0,6,8,2,0
846,7/8/1999,0,12,11,2,0
847,7/8/1999,0,2,14,2,0
848,7/8/1999,0,13,17,2,0
849,7/8/1999,0,4,18,2,0
850,7/8/1999,0,15,19,2,0
851,7/8/1999,0,10,20,2,0
852,7/9/1999,0,9,3,2,0
853,7/9/1999,0,16,5,2,0
854,7/9/1999,0,1,7,2,0
855,7/9/1999,0,6,8,2,0
856,7/9/1999,0,12,11,2,0
857,7/9/1999,0,2,14,2,0
858,7/9/1999,0,13,17,2,0
859,7/9/1999,0,4,18,2,0
860,7/9/1999,0,15,19,2,0
861,7/9/1999,0,10,20,2,0
862,7/10/1999,0,9,3,2,0
863,7/10/1999,0,16,5,2,0
864,7/10/1999,0,1,7,2,0
865,7/10/1999,0,6,8,2,0
866,7/10/1999,0,12,11,2,0
867,7/10/1999,0,2,14,2,0
868,7/10/1999,0,13,17,2,0
869,7/10/1999,0,4,18,2,0
870,7/10/1999,0,15,19,2,0
871,7/10/1999,0,10,20,2,0
872,7/11/1999,0,9,3,2,0
873,7/11/1999,0,16,5,2,0
874,7/11/1999,0,1,7,2,0
875,7/11/1999,0,6,8,2,0
876,7/11/1999,0,12,11,2,0
877,7/11/1999,0,2,14,2,0
878,7/11/1999,0,13,17,2,0
879,7/11/1999,0,4,18,2,0
880,7/11/1999,0,15,19,2,0
881,7/11/1999,0,10,20,2,0
882,7/15/1999,0,9,2,2,0
883,7/15/1999,0,7,5,2,0
884,7/15/1999,0,12,6,2,0
885,7/15/1999,0,11,8,2,0
886,7/15/1999,0,4,13,2,0
887,7/15/1999,0,3,14,2,0
888,7/15/1999,0,10,15,2,0
889,7/15/1999,0,1,16,2,0
890,7/15/1999,0,18,17,2,0
891,7/15/1999,0,20,19,2,0
892,7/16/1999,0,9,2,2,0
893,7/16/1999,0,7,5,2,0
894,7/16/1999,0,12,6,2,0
895,7/16/1999,0,11,8,2,0
896,7/16/1999,0,4,13,2,0
897,7/16/1999,0,3,14,2,0
898,7/16/1999,0,10,15,2,0
899,7/16/1999,0,1,16,2,0
900,7/16/1999,0,18,17,2,0
901,7/16/1999,0,20,19,2,0
902,7/17/1999,0,9,2,2,0
903,7/17/1999,0,7,5,2,0
904,7/17/1999,0,12,6,2,0
905,7/17/1999,0,11,8,2,0
906,7/17/1999,0,4,13,2,0
907,7/17/1999,0,3,14,2,0
908,7/17/1999,0,10,15,2,0
909,7/17/1999,0,1,16,2,0
910,7/17/1999,0,18,17,2,0
911,7/17/1999,0,20,19,2,0
912,7/18/1999,0,9,2,2,0
913,7/18/1999,0,7,5,2,0
914,7/18/1999,0,12,6,2,0
915,7/18/1999,0,11,8,2,0
916,7/18/1999,0,4,13,2,0
917,7/18/1999,0,3,14,2,0
918,7/18/1999,0,10,15,2,0
919,7/18/1999,0,1,16,2,0
920,7/18/1999,0,18,17,2,0
921,7/18/1999,0,20,19,2,0
922,7/19/1999,0,15,1,2,0
923,7/19/1999,0,5,3,2,0
924,7/19/1999,0,6,4,2,0
925,7/19/1999,0,19,7,2,0
926,7/19/1999,0,14,9,2,0
927,7/19/1999,0,13,10,2,0
928,7/19/1999,0,16,11,2,0
929,7/19/1999,0,2,12,2,0
930,7/19/1999,0,8,18,2,0
931,7/19/1999,0,17,20,2,0
932,7/20/1999,0,15,1,2,0
933,7/20/1999,0,5,3,2,0
934,7/20/1999,0,6,4,2,0
935,7/20/1999,0,19,7,2,0
936,7/20/1999,0,14,9,2,0
937,7/20/1999,0,13,10,2,0
938,7/20/1999,0,16,11,2,0
939,7/20/1999,0,2,12,2,0
940,7/20/1999,0,8,18,2,0
941,7/20/1999,0,17,20,2,0
942,7/21/1999,0,15,1,2,0
943,7/21/1999,0,5,3,2,0
944,7/21/1999,0,6,4,2,0
945,7/21/1999,0,19,7,2,0
946,7/21/1999,0,14,9,2,0
947,7/21/1999,0,13,10,2,0
948,7/21/1999,0,16,11,2,0
949,7/21/1999,0,2,12,2,0
950,7/21/1999,0,8,18,2,0
951,7/21/1999,0,17,20,2,0
952,7/22/1999,0,4,2,2,0
953,7/22/1999,0,10,6,2,0
954,7/22/1999,0,20,8,2,0
955,7/22/1999,0,5,9,2,0
956,7/22/1999,0,14,12,2,0
957,7/22/1999,0,1,13,2,0
958,7/22/1999,0,11,15,2,0
959,7/22/1999,0,18,16,2,0
960,7/22/1999,0,7,17,2,0
961,7/22/1999,0,3,19,2,0
962,7/23/1999,0,4,2,2,0
963,7/23/1999,0,10,6,2,0
964,7/23/1999,0,20,8,2,0
965,7/23/1999,0,5,9,2,0
966,7/23/1999,0,14,12,2,0
967,7/23/1999,0,1,13,2,0
968,7/23/1999,0,11,15,2,0
969,7/23/1999,0,18,16,2,0
970,7/23/1999,0,7,17,2,0
971,7/23/1999,0,3,19,2,0
972,7/24/1999,0,4,2,2,0
973,7/24/1999,0,10,6,2,0
974,7/24/1999,0,20,8,2,0
975,7/24/1999,0,5,9,2,0
976,7/24/1999,0,14,12,2,0
977,7/24/1999,0,1,13,2,0
978,7/24/1999,0,11,15,2,0
979,7/24/1999,0,18,16,2,0
980,7/24/1999,0,7,17,2,0
981,7/24/1999,0,3,19,2,0
982,7/25/1999,0,4,2,2,0
983,7/25/1999,0,10,6,2,0
984,7/25/1999,0,20,8,2,0
985,7/25/1999,0,5,9,2,0
986,7/25/1999,0,14,12,2,0
987,7/25/1999,0,1,13,2,0
988,7/25/1999,0,11,15,2,0
989,7/25/1999,0,18,16,2,0
990,7/25/1999,0,7,17,2,0
991,7/25/1999,0,3,19,2,0
992,7/27/1999,0,6,1,2,0
993,7/27/1999,0,17,3,2,0
994,7/27/1999,0,14,4,2,0
995,7/27/1999,0,8,7,2,0
996,7/27/1999,0,19,9,2,0
997,7/27/1999,0,2,10,2,0
998,7/27/1999,0,13,11,2,0
999,7/27/1999,0,5,12,2,0
1000,7/27/1999,0,15,18,2,0
1001,7/27/1999,0,16,20,2,0
1002,7/28/1999,0,6,1,2,0
1003,7/28/1999,0,17,3,2,0
1004,7/28/1999,0,14,4,2,0
1005,7/28/1999,0,8,7,2,0
1006,7/28/1999,0,19,9,2,0
1007,7/28/1999,0,2,10,2,0
1008,7/28/1999,0,13,11,2,0
1009,7/28/1999,0,5,12,2,0
1010,7/28/1999,0,15,18,2,0
1011,7/28/1999,0,16,20,2,0
1012,7/29/1999,0,6,1,2,0
1013,7/29/1999,0,17,3,2,0
1014,7/29/1999,0,14,4,2,0
1015,7/29/1999,0,8,7,2,0
1016,7/29/1999,0,19,9,2,0
1017,7/29/1999,0,2,10,2,0
1018,7/29/1999,0,13,11,2,0
1019,7/29/1999,0,5,12,2,0
1020,7/29/1999,0,15,18,2,0
1021,7/29/1999,0,16,20,2,0
1022,7/30/1999,0,1,2,2,0
1023,7/30/1999,0,4,5,2,0
1024,7/30/1999,0,11,6,2,0
1025,7/30/1999,0,3,8,2,0
1026,7/30/1999,0,18,13,2,0
1027,7/30/1999,0,10,14,2,0
1028,7/30/1999,0,20,15,2,0
1029,7/30/1999,0,7,16,2,0
1030,7/30/1999,0,9,17,2,0
1031,7/30/1999,0,12,19,2,0
1032,7/31/1999,0,1,2,2,0
1033,7/31/1999,0,4,5,2,0
1034,7/31/1999,0,11,6,2,0
1035,7/31/1999,0,3,8,2,0
1036,7/31/1999,0,18,13,2,0
1037,7/31/1999,0,10,14,2,0
1038,7/31/1999,0,20,15,2,0
1039,7/31/1999,0,7,16,2,0
1040,7/31/1999,0,9,17,2,0
1041,7/31/1999,0,12,19,2,0
1042,8/1/1999,0,1,2,2,0
1043,8/1/1999,0,4,5,2,0
1044,8/1/1999,0,11,6,2,0
1045,8/1/1999,0,3,8,2,0
1046,8/1/1999,0,18,13,2,0
1047,8/1/1999,0,10,14,2,0
1048,8/1/1999,0,20,15,2,0
1049,8/1/1999,0,7,16,2,0
1050,8/1/1999,0,9,17,2,0
1051,8/1/1999,0,12,19,2,0
1052,8/2/1999,0,14,1,2,0
1053,8/2/1999,0,16,3,2,0
1054,8/2/1999,0,19,4,2,0
1055,8/2/1999,0,15,7,2,0
1056,8/2/1999,0,8,9,2,0
1057,8/2/1999,0,5,10,2,0
1058,8/2/1999,0,2,11,2,0
1059,8/2/1999,0,17,12,2,0
1060,8/2/1999,0,6,18,2,0
1061,8/2/1999,0,13,20,2,0
1062,8/3/1999,0,14,1,2,0
1063,8/3/1999,0,16,3,2,0
1064,8/3/1999,0,19,4,2,0
1065,8/3/1999,0,15,7,2,0
1066,8/3/1999,0,8,9,2,0
1067,8/3/1999,0,5,10,2,0
1068,8/3/1999,0,2,11,2,0
1069,8/3/1999,0,17,12,2,0
1070,8/3/1999,0,6,18,2,0
1071,8/3/1999,0,13,20,2,0
1072,8/4/1999,0,14,1,2,0
1073,8/4/1999,0,16,3,2,0
1074,8/4/1999,0,19,4,2,0
1075,8/4/1999,0,15,7,2,0
1076,8/4/1999,0,8,9,2,0
1077,8/4/1999,0,5,10,2,0
1078,8/4/1999,0,2,11,2,0
1079,8/4/1999,0,17,12,2,0
1080,8/4/1999,0,6,18,2,0
1081,8/4/1999,0,13,20,2,0
1082,8/6/1999,0,18,2,2,0
1083,8/6/1999,0,17,4,2,0
1084,8/6/1999,0,1,5,2,0
1085,8/6/1999,0,20,6,2,0
1086,8/6/1999,0,12,8,2,0
1087,8/6/1999,0,19,10,2,0
1088,8/6/1999,0,7,13,2,0
1089,8/6/1999,0,11,14,2,0
1090,8/6/1999,0,3,15,2,0
1091,8/6/1999,0,9,16,2,0
1092,8/7/1999,0,18,2,2,0
1093,8/7/1999,0,17,4,2,0
1094,8/7/1999,0,1,5,2,0
1095,8/7/1999,0,20,6,2,0
1096,8/7/1999,0,12,8,2,0
1097,8/7/1999,0,19,10,2,0
1098,8/7/1999,0,7,13,2,0
1099,8/7/1999,0,11,14,2,0
1100,8/7/1999,0,3,15,2,0
1101,8/7/1999,0,9,16,2,0
1102,8/8/1999,0,18,2,2,0
1103,8/8/1999,0,17,4,2,0
1104,8/8/1999,0,1,5,2,0
1105,8/8/1999,0,20,6,2,0
1106,8/8/1999,0,12,8,2,0
1107,8/8/1999,0,19,10,2,0
1108,8/8/1999,0,7,13,2,0
1109,8/8/1999,0,11,14,2,0
1110,8/8/1999,0,3,15,2,0
1111,8/8/1999,0,9,16,2,0
1112,8/9/1999,0,18,2,2,0
1113,8/9/1999,0,17,4,2,0
1114,8/9/1999,0,1,5,2,0
1115,8/9/1999,0,20,6,2,0
1116,8/9/1999,0,12,8,2,0
1117,8/9/1999,0,19,10,2,0
1118,8/9/1999,0,7,13,2,0
1119,8/9/1999,0,11,14,2,0
1120,8/9/1999,0,3,15,2,0
1121,8/9/1999,0,9,16,2,0
1122,8/10/1999,0,19,1,2,0
1123,8/10/1999,0,13,3,2,0
1124,8/10/1999,0,8,4,2,0
1125,8/10/1999,0,6,7,2,0
1126,8/10/1999,0,15,9,2,0
1127,8/10/1999,0,17,10,2,0
1128,8/10/1999,0,5,11,2,0
1129,8/10/1999,0,16,12,2,0
1130,8/10/1999,0,14,18,2,0
1131,8/10/1999,0,2,20,2,0
1132,8/11/1999,0,19,1,2,0
1133,8/11/1999,0,13,3,2,0
1134,8/11/1999,0,8,4,2,0
1135,8/11/1999,0,6,7,2,0
1136,8/11/1999,0,15,9,2,0
1137,8/11/1999,0,17,10,2,0
1138,8/11/1999,0,5,11,2,0
1139,8/11/1999,0,16,12,2,0
1140,8/11/1999,0,14,18,2,0
1141,8/11/1999,0,2,20,2,0
1142,8/12/1999,0,19,1,2,0
1143,8/12/1999,0,13,3,2,0
1144,8/12/1999,0,8,4,2,0
1145,8/12/1999,0,6,7,2,0
1146,8/12/1999,0,15,9,2,0
1147,8/12/1999,0,17,10,2,0
1148,8/12/1999,0,5,11,2,0
1149,8/12/1999,0,16,12,2,0
1150,8/12/1999,0,14,18,2,0
1151,8/12/1999,0,2,20,2,0
1152,8/13/1999,0,19,1,2,0
1153,8/13/1999,0,13,3,2,0
1154,8/13/1999,0,8,4,2,0
1155,8/13/1999,0,6,7,2,0
1156,8/13/1999,0,15,9,2,0
1157,8/13/1999,0,17,10,2,0
1158,8/13/1999,0,5,11,2,0
1159,8/13/1999,0,16,12,2,0
1160,8/13/1999,0,14,18,2,0
1161,8/13/1999,0,2,20,2,0
1162,8/14/1999,0,7,2,2,0
1163,8/14/1999,0,18,5,2,0
1164,8/14/1999,0,3,6,2,0
1165,8/14/1999,0,10,8,2,0
1166,8/14/1999,0,9,13,2,0
1167,8/14/1999,0,20,14,2,0
1168,8/14/1999,0,12,15,2,0
1169,8/14/1999,0,4,16,2,0
1170,8/14/1999,0,1,17,2,0
1171,8/14/1999,0,11,19,2,0
1172,8/15/1999,0,7,2,2,0
1173,8/15/1999,0,18,5,2,0
1174,8/15/1999,0,3,6,2,0
1175,8/15/1999,0,10,8,2,0
1176,8/15/1999,0,9,13,2,0
1177,8/15/1999,0,20,14,2,0
1178,8/15/1999,0,12,15,2,0
1179,8/15/1999,0,4,16,2,0
1180,8/15/1999,0,1,17,2,0
1181,8/15/1999,0,11,19,2,0
1182,8/17/1999,0,20,5,2,0
1183,8/17/1999,0,1,8,2,0
1184,8/17/1999,0,7,14,2,0
1185,8/17/1999,0,4,15,2,0
1186,8/17/1999,0,10,16,2,0
1187,8/17/1999,0,3,2,2,0
1188,8/17/1999,0,9,6,2,0
1189,8/17/1999,0,12,13,2,0
1190,8/17/1999,0,11,17,2,0
1191,8/17/1999,0,18,19,2,0
1192,8/18/1999,0,3,2,2,0
1193,8/18/1999,0,20,5,2,0
1194,8/18/1999,0,9,6,2,0
1195,8/18/1999,0,1,8,2,0
1196,8/18/1999,0,12,13,2,0
1197,8/18/1999,0,7,14,2,0
1198,8/18/1999,0,4,15,2,0
1199,8/18/1999,0,10,16,2,0
1200,8/18/1999,0,11,17,2,0
1201,8/18/1999,0,18,19,2,0
1202,8/19/1999,0,3,2,2,0
1203,8/19/1999,0,20,5,2,0
1204,8/19/1999,0,9,6,2,0
1205,8/19/1999,0,1,8,2,0
1206,8/19/1999,0,12,13,2,0
1207,8/19/1999,0,7,14,2,0
1208,8/19/1999,0,4,15,2,0
1209,8/19/1999,0,10,16,2,0
1210,8/19/1999,0,11,17,2,0
1211,8/19/1999,0,18,19,2,0
1212,8/20/1999,0,20,5,2,0
1213,8/20/1999,0,9,6,2,0
1214,8/20/1999,0,1,8,2,0
1215,8/20/1999,0,12,13,2,0
1216,8/20/1999,0,7,14,2,0
1217,8/20/1999,0,4,15,2,0
1218,8/20/1999,0,10,16,2,0
1219,8/20/1999,0,11,17,2,0
1220,8/20/1999,0,18,19,2,0
1221,8/21/1999,0,9,1,2,0
1222,8/21/1999,0,11,3,2,0
1223,8/21/1999,0,15,5,2,0
1224,8/21/1999,0,13,6,2,0
1225,8/21/1999,0,10,7,2,0
1226,8/21/1999,0,4,12,2,0
1227,8/21/1999,0,8,14,2,0
1228,8/21/1999,0,2,16,2,0
1229,8/21/1999,0,17,19,2,0
1230,8/21/1999,0,18,20,2,0
1231,8/22/1999,0,9,1,2,0
1232,8/22/1999,0,11,3,2,0
1233,8/22/1999,0,15,5,2,0
1234,8/22/1999,0,13,6,2,0
1235,8/22/1999,0,10,7,2,0
1236,8/22/1999,0,4,12,2,0
1237,8/22/1999,0,8,14,2,0
1238,8/22/1999,0,2,16,2,0
1239,8/22/1999,0,17,19,2,0
1240,8/22/1999,0,18,20,2,0
1241,8/23/1999,0,13,2,2,0
1242,8/23/1999,0,15,6,2,0
1243,8/23/1999,0,19,8,2,0
1244,8/23/1999,0,4,9,2,0
1245,8/23/1999,0,10,12,2,0
1246,8/23/1999,0,5,17,2,0
1247,8/23/1999,0,7,11,2,0
1248,8/23/1999,0,3,20,2,0
1249,8/23/1999,0,18,1,2,0
1250,8/24/1999,0,17,6,2,0
1251,8/24/1999,0,15,2,2,0
1252,8/24/1999,0,1,4,2,0
1253,8/24/1999,0,5,8,2,0
1254,8/24/1999,0,10,9,2,0
1255,8/24/1999,0,7,11,2,0
1256,8/24/1999,0,18,12,2,0
1257,8/24/1999,0,16,13,2,0
1258,8/24/1999,0,14,19,2,0
1259,8/24/1999,0,3,20,2,0
1260,8/25/1999,0,20,3,2,0
1261,8/25/1999,0,11,7,2,0
1262,8/25/1999,0,9,4,2,0
1263,8/25/1999,0,17,5,2,0
1264,8/25/1999,0,12,10,2,0
1265,8/25/1999,0,2,13,2,0
1266,8/25/1999,0,6,15,2,0
1267,8/25/1999,0,8,19,2,0
1268,8/25/1999,0,16,18,2,0
1269,8/25/1999,0,1,14,2,0
1270,8/27/1999,0,20,11,2,0
1271,8/27/1999,0,7,18,2,0
1272,8/27/1999,0,19,5,2,0
1273,8/27/1999,0,13,15,2,0
1274,8/27/1999,0,12,1,2,0
1275,8/27/1999,0,4,10,2,0
1276,8/27/1999,0,17,14,2,0
1277,8/27/1999,0,6,16,2,0
1278,8/27/1999,0,9,8,2,0
1279,8/27/1999,0,2,3,2,0
1280,8/28/1999,0,10,4,2,0
1281,8/28/1999,0,16,6,2,0
1282,8/28/1999,0,1,12,2,0
1283,8/28/1999,0,15,13,2,0
1284,8/28/1999,0,14,17,2,0
1285,8/28/1999,0,5,19,2,0
1286,8/28/1999,0,18,7,2,0
1287,8/28/1999,0,11,20,2,0
1288,8/28/1999,0,8,2,2,0
1289,8/28/1999,0,3,9,2,0
1290,8/29/1999,0,9,1,2,0
1291,8/29/1999,0,12,4,2,0
1292,8/29/1999,0,6,13,2,0
1293,8/29/1999,0,8,14,2,0
1294,8/29/1999,0,2,16,2,0
1295,8/29/1999,0,17,19,2,0
1296,8/29/1999,0,18,3,2,0
1297,8/29/1999,0,20,7,2,0
1298,8/29/1999,0,11,10,2,0
1299,8/29/1999,0,5,15,2,0
1300,8/30/1999,0,3,18,2,0
1301,8/30/1999,0,7,20,2,0
1302,8/30/1999,0,9,1,2,0
1303,8/30/1999,0,12,4,2,0
1304,8/30/1999,0,6,13,2,0
1305,8/30/1999,0,8,14,2,0
1306,8/30/1999,0,2,16,2,0
1307,8/30/1999,0,17,19,2,0
1308,8/30/1999,0,10,11,2,0
1309,8/31/1999,0,6,17,2,0
1310,8/31/1999,0,11,3,2,0
1311,8/31/1999,0,18,20,2,0
1312,8/31/1999,0,15,2,2,0
1313,8/31/1999,0,5,8,2,0
1314,8/31/1999,0,10,9,2,0
1315,8/31/1999,0,14,19,2,0
1316,8/31/1999,0,1,4,2,0
1317,8/31/1999,0,16,13,2,0
1318,8/31/1999,0,7,12,2,0
1319,9/1/1999,0,4,1,2,0
1320,9/1/1999,0,8,5,2,0
1321,9/1/1999,0,9,10,2,0
1322,9/1/1999,0,19,14,2,0
1323,9/1/1999,0,2,15,2,0
1324,9/1/1999,0,13,16,2,0
1325,9/1/1999,0,3,11,2,0
1326,9/1/1999,0,20,18,2,0
1327,9/1/1999,0,17,6,2,0
1328,9/1/1999,0,12,7,2,0
1329,9/2/1999,0,2,8,2,0
1330,9/2/1999,0,10,4,2,0
1331,9/2/1999,0,16,6,2,0
1332,9/2/1999,0,11,9,2,0
1333,9/2/1999,0,1,12,2,0
1334,9/2/1999,0,15,13,2,0
1335,9/2/1999,0,14,17,2,0
1336,9/2/1999,0,3,18,2,0
1337,9/2/1999,0,5,19,2,0
1338,9/2/1999,0,7,20,2,0
1339,9/3/1999,0,8,2,2,0
1340,9/3/1999,0,1,12,2,0
1341,9/3/1999,0,14,17,2,0
1342,9/3/1999,0,5,19,2,0
1343,9/3/1999,0,10,4,2,0
1344,9/3/1999,0,16,6,2,0
1345,9/3/1999,0,11,9,2,0
1346,9/3/1999,0,15,13,2,0
1347,9/3/1999,0,3,18,2,0
1348,9/3/1999,0,7,20,2,0
1349,9/4/1999,0,10,3,2,0
1350,9/4/1999,0,7,4,2,0
1351,9/4/1999,0,16,8,2,0
1352,9/4/1999,0,1,11,2,0
1353,9/4/1999,0,5,13,2,0
1354,9/4/1999,0,15,14,2,0
1355,9/4/1999,0,2,17,2,0
1356,9/4/1999,0,9,18,2,0
1357,9/4/1999,0,6,19,2,0
1358,9/4/1999,0,12,20,2,0
1359,9/5/1999,0,10,3,2,0
1360,9/5/1999,0,15,14,2,0
1361,9/5/1999,0,2,17,2,0
1362,9/5/1999,0,7,4,2,0
1363,9/5/1999,0,16,8,2,0
1364,9/5/1999,0,1,11,2,0
1365,9/5/1999,0,5,13,2,0
1366,9/5/1999,0,9,18,2,0
1367,9/5/1999,0,6,19,2,0
1368,9/5/1999,0,12,20,2,0
1369,9/7/1999,0,2,5,2,0
1370,9/7/1999,0,18,10,2,0
1371,9/7/1999,0,4,11,2,0
1372,9/7/1999,0,6,14,2,0
1373,9/7/1999,0,16,19,2,0
1374,9/7/1999,0,1,20,2,0
1375,9/7/1999,0,12,3,2,0
1376,9/7/1999,0,9,7,2,0
1377,9/7/1999,0,13,8,2,0
1378,9/7/1999,0,17,15,2,0
1379,9/8/1999,0,7,1,2,0
1380,9/8/1999,0,14,2,2,0
1381,9/8/1999,0,18,4,2,0
1382,9/8/1999,0,8,6,2,0
1383,9/8/1999,0,20,10,2,0
1384,9/8/1999,0,11,12,2,0
1385,9/8/1999,0,17,13,2,0
1386,9/8/1999,0,19,15,2,0
1387,9/8/1999,0,5,16,2,0
1388,9/9/1999,0,13,1,2,0
1389,9/9/1999,0,19,3,2,0
1390,9/9/1999,0,2,4,2,0
1391,9/9/1999,0,9,5,2,0
1392,9/9/1999,0,17,7,2,0
1393,9/9/1999,0,6,10,2,0
1394,9/9/1999,0,12,14,2,0
1395,9/9/1999,0,8,20,2,0
1396,9/10/1999,0,13,1,2,0
1397,9/10/1999,0,19,3,2,0
1398,9/10/1999,0,2,4,2,0
1399,9/10/1999,0,9,5,2,0
1400,9/10/1999,0,17,7,2,0
1401,9/10/1999,0,6,10,2,0
1402,9/10/1999,0,15,11,2,0
1403,9/10/1999,0,12,14,2,0
1404,9/10/1999,0,16,18,2,0
1405,9/10/1999,0,8,20,2,0
1406,9/11/1999,0,10,2,2,0
1407,9/11/1999,0,12,5,2,0
1408,9/11/1999,0,1,6,2,0
1409,9/11/1999,0,7,8,2,0
1410,9/11/1999,0,11,13,2,0
1411,9/11/1999,0,4,14,2,0
1412,9/11/1999,0,18,15,2,0
1413,9/11/1999,0,20,16,2,0
1414,9/11/1999,0,3,17,2,0
1415,9/11/1999,0,9,19,2,0
1416,9/12/1999,0,8,3,2,0
1417,9/12/1999,0,16,7,2,0
1418,9/12/1999,0,14,10,2,0
1419,9/12/1999,0,13,18,2,0
1420,9/12/1999,0,2,1,2,0
1421,9/12/1999,0,5,4,2,0
1422,9/12/1999,0,17,9,2,0
1423,9/12/1999,0,6,11,2,0
1424,9/12/1999,0,19,12,2,0
1425,9/12/1999,0,15,20,2,0
1426,9/13/1999,0,11,2,2,0
1427,9/13/1999,0,10,5,2,0
1428,9/13/1999,0,20,13,2,0
1429,9/13/1999,0,7,15,2,0
1430,9/13/1999,0,3,16,2,0
1431,9/13/1999,0,12,17,2,0
1432,9/13/1999,0,18,6,2,0
1433,9/13/1999,0,4,19,2,0
1434,9/14/1999,0,17,1,2,0
1435,9/14/1999,0,6,3,2,0
1436,9/14/1999,0,16,4,2,0
1437,9/14/1999,0,2,7,2,0
1438,9/14/1999,0,13,9,2,0
1439,9/14/1999,0,8,10,2,0
1440,9/14/1999,0,19,11,2,0
1441,9/14/1999,0,15,12,2,0
1442,9/14/1999,0,5,18,2,0
1443,9/14/1999,0,14,20,2,0
1444,9/15/1999,0,17,1,2,0
1445,9/15/1999,0,6,3,2,0
1446,9/15/1999,0,16,4,2,0
1447,9/15/1999,0,2,7,2,0
1448,9/15/1999,0,13,9,2,0
1449,9/15/1999,0,8,10,2,0
